;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jefferson_method_desc;The Jefferson Method is a highest averages method for allocating seats, and is thus a type of party-list proportional representation. Proportional representation systems aim to allocate seats to parties approximately in proportion to the number of votes received. For example, if a party wins one-third of the votes then it should gain about one-third of the seats. In general, exact proportionality is not possible because these divisions produce fractional numbers of seats. As a result, several methods have been devised which ensure that the parties' seat allocations, which are of course whole numbers, are as proportional as possible. In comparison with the Sainte-Lague method, §Ythe Jefferson Method slightly favours large parties and coalitions over scattered small parties§W.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods;Crypto Currency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods_RGO_SIZE;Crypto Currency Market Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pensions;Boomer Policy;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;
social_thought;Wordsmithery;Pens? sociale;Sozialer Gedanke;;Pensamiento social;;;;;;;;;x;;;;
social_thought_desc;This area covers the developments in the social sciences and in much influences how the fabric of your society is organized.;Ce domaine concerne le d?eloppement des sciences sociales et influence largement la fa?n dont votre soci??est structur?.;Dieser Bereich deckt die Entwicklungen in den Sozialwissenschaften ab, und wie organisiert die Struktur Ihrer Gesellschaft ist.;;Esta ?ea cubre los desarrollos en las Ciencias Sociales e influye bastante en c?o se organiza la estructura de la sociedad.;;;;;;;;;x;;;;
malthusian_thought;Tales of Valour for Lads;Pens? malthusienne;Malthusischer Gedanke;;Pensamiento malthusiano;;;;;;;;;x;;;;
malthusian_thought_desc;Tales of Valour for LAds;Pens? malthusienne;Malthusischer Gedanke;;Pensamiento malthusiano;;;;;;;;;x;;;;
positivism;CyberTomes;Positivisme;Positivismus;;Positivismo;;;;;;;;;x;;;;
positivism_desc;CyberTomes;Positivisme;Positivismus;;Positivismo;;;;;;;;;x;;;;
functionalism;Penny Dreadfuls;Fonctionnalisme;Funktionalismus;;Funcionalismo;;;;;;;;;x;;;;
functionalism_desc;Penny Dreadfuls;Fonctionnalisme;Funktionalismus;;Funcionalismo;;;;;;;;;x;;;;
biologism;Epads and ibooks;Biologisme;Biologismus;;Biologismo;;;;;;;;;x;;;;
biologism_desc;Epads and ibooks;Biologisme;Biologismus;;Biologismo;;;;;;;;;x;;;;
darwinism;Darwinism;Darwinisme;Darwinismus;;Darwinismo;;;;;;;;;x;;;;
darwinism_desc;Darwinism is a theory that says that natural selection operates on variations in older species to produce offspring that can be called new species, and that this explains the appearance of all species.;La th?rie du darwinisme explique que la s?ection naturelle provoque l'?olution des vieilles esp?es qui deviennent alors de nouvelles esp?es. Ceci explique alors l'apparition de toutes les esp?es.;Die darwinistische Theorie besagt, dass die nat?liche Auslese auf Variationen in ?teren Arten basiert, deren Nachkommen als neue Arten bezeichnet werden k?nen. Dies erkl?t die Erscheinung s?tlicher Arten.;;La teor? del darwinismo afirma que la selecci? natural opera sobre variantes de especies m? antiguas para producir una descendencia que puede denominarse una especie nueva, y que eso explica la aparici? de todas las especies.;;;;;;;;;x;;;;
social_darwinism;Social-darwinism;Darwinisme social;Sozialdarwinismus;;Darwinismo social;;;;;;;;;x;;;;
social_darwinism_desc;Social darwinism is a theory in sociology that says that individuals or groups achieve advantage over others as the result of genetic or biological superiority.;Le Darwinisme social est une th?rie sociologique selon laquelle les individus ou les groupes d'individus prennent l'avantage sur les autres gr?e ?leur sup?iorit?g??ique ou biologique.;Der Sozialdarwinismus ist eine soziologische Theorie, die besagt, dass Individuen oder Gruppen aufgrund genetischer oder biologischer ?erlegenheit Vorteile gegen?er anderen erlangen.;;El darwinismo social, como teor? de la sociolog?, afirma que los individuos o grupos obtienen ventaja sobre otros como resultado de una superioridad gen?ica o biol?ica.;;;;;;;;;x;;;;
social_science;Rakes, Detectives and Gentlesirs;Sciences sociales;Sozialwissenschaft;;Ciencia Social;;;;;;;;;x;;;;
social_science_desc;Rakes, Detectives and Gentlesirs;Sciences sociales;Sozialwissenschaft;;Ciencia Social;;;;;;;;;x;;;;
sociology;Sociology;Sociologie;Soziologie;;Sociolog?;;;;;;;;;x;;;;
sociology_desc;Sociology is the science of society, social institutions and social relationship. It attempts to recreate the effect of certain actions on societies.;La sociologie est la science de la soci?? des institutions et des relations sociales. Elle vise ?recr?r l'effet de certaines actions sur les soci??.;Die Soziologie untersucht die Gesellschaft, gesellschaftliche Einrichtungen und soziale Beziehungen. Sie versucht, den Effekt bestimmter Aktionen auf Gesellschaften nachzustellen.;;La sociolog? es la ciencia de la sociedad, las instituciones y las relaciones sociales. Intenta recrear el efecto de determinadas acciones sobre las sociedades.;;;;;;;;;x;;;;
social_psychology;Social-psychology;Psychologie sociale;Sozialpsychologie;;Psicolog? social;;;;;;;;;x;;;;
social_psychology_desc;Social Psychology is the scientific study of how we think about, influence and relate to one another.;La psychologie sociale est l'?ude scientifique de nos rapports ?l'autre, la mani?e dont nous le pensons, l'influen?ns, etc.;Die Sozialpsychologie ist das wissenschaftliche Studium davon, wie wir ?ereinander denken, uns gegenseitig beeinflussen und uns miteinander identifizieren.;;La psicolog? social es el estudio cient?ico de c?o pensamos, influimos y relacionamos unos con otros.;;;;;;;;;x;;;;
political_science;Political Science;Science politique;Politikwissenschaft;;Ciencia pol?ica;;;;;;;;;x;;;;
political_science_desc;Political Science is the study of government of states and other political units. Theoretically, it is applicable to any political entity.;La science politique est l'?ude des types de gouvernement et des autres entit? politiques. En th?rie, elle s'applique ?n'importe quelle entit?politique.;Die Politikwissenschaft ist die Erforschung von Staatsregierungen und anderen politischen Einheiten. Theoretisch ist sie auf jedes politische Gebilde anwendbar.;;La ciencia pol?ica es el estudio del gobierno de los estados y de otras unidades pol?icas. Te?icamente, puede aplicarse a cualquier entidad pol?ica.;;;;;;;;;x;;;;
social_anthropology;Social Anthropology;Anthropologie sociale;Sozialanthropologie;;Antropolog? social;;;;;;;;;x;;;;
social_anthropology_desc;Social Anthropology is the social science that studies the origins and social relationships of human beings.;L'Anthropologie sociale est la science sociale qui s'int?esse aux origines des rapports sociaux de l'?re humain.;Die Sozialanthropologie ist die Sozialwissenschaft, die die Urspr?ge und sozialen Beziehungen der Menschen untersucht.;;La antropolog? social es la ciencia social que estudia los or?enes y las relaciones sociales de los seres humanos.;;;;;;;;;x;;;;
social_alienation;Webcomics and Fanfiction;Ali?ation sociale;Soziale Verstimmung;;Alienaci? social;;;;;;;;;x;;;;
social_alienation_desc;Social Alienation;Ali?ation sociale;Soziale Verstimmung;;Alienaci? social;;;;;;;;;x;;;;
the_revolt_of_the_masses;The Revolt Of The Masses;La R?olte des masses;Der Aufstand der Massen;;La rebeli? de las masas;;;;;;;;;x;;;;
the_revolt_of_the_masses_desc;The move towards the establishment of universal suffrage as the basis for determining the balance of political power in society led to an increased sense of hope that with democracy the issues and concerns of The People would finally be addressed. The resulting factionalism caused by the growth of political parties in wake of universal suffrage soon exposed the limitations of liberal democracy as a system for the arbitration of power in society (especially in times of social, economic or political crisis) and led to a great deal of disenchantment with the ideals of democracy as the best system of governance and a search for potential alternatives to more effectively achieve the promises of a better life for all. Written in 1930 by the Spanish intellectual Jose Ortega y Gasset, ?he Revolt Of The Masses?warns of the potential threat to the ideal of liberal democracy in its current limitations and the potential for the masses to overwhelm the political system and replace it with alternatives that in the end would destroy the basic principles of classic liberal democracy unless liberal democracy was able to reform itself to meet the challenges produced by mass politics.;;"Der Schritt in Richtung der Einf?rung des universalen Wahlrechts als Grundlage zur Bestimmung des politischen Machtgef?es innerhalb der Gesellschaft f?rte zu steigenden Hoffnungen darauf, dass mit der Einf?rung der Demokratie die Probleme und Sorgen des Volks endlich geh?t werden w?den. Der resultierende, vom Anwachsen politischer Parteien vor Einf?rung des Universalwahlrechts verursachte Faktionalismus legte schon bald die Einschr?kungen der liberalen Demokratie als System zur Machtverteilung in der Gesellschaft offen, besonders in Zeiten sozialer, wirtschaftlicher und politischer Missst?de. Dies f?rte vielfach dazu, dass sich die Menschen von den demokratischen Idealen stark entt?scht zeigten und die Demokratie nicht mehr als das beste Regierungssystem ansahen. Nun setzte eine Suche nach potentiellen Alternativen ein, um das Leben aller effizienter zu verbessern. Das im Jahr 1930 vom spanischen Intellektuellen Jose Ortega y Gasset ver?fentlichte Werk ""Der Aufstand der Massen"" warnte vor der potentiellen Bedrohung der Ideale der liberalen Demokratie in ihren damaligen Beschr?kungen und vor dem Potential der Massen, das politische System zu ?erw?tigen und es mit Alternativen zu ersetzen, die letztendlich die grundlegenden Prinzipien der klassischen liberalen Demokratie vernichten w?den, sofern es der liberalen Demokratie nicht gel?ge, sich selbst zu reformieren, und die von der Massenpolitik geschaffenen Herausforderungen anzunehmen.";;La tendencia hacia el establecimiento del sufragio universal como base para determinar el equilibrio del poder pol?ico en la sociedad aliment?la esperanza de que, con la democracia, los problemas y preocupaciones de las masas pudieran resolverse por fin. El faccionalismo provocado por el crecimiento de los partidos pol?icos tras la instauraci? del sufragio universal no tard?en poner al descubierto las limitaciones de la democracia liberal como medio de arbitrio del poder en la sociedad (sobre todo en tiempos de crisis social, econ?ica o pol?ica) y provoc?una oleada de desencanto hacia los ideales de la democracia y una b?queda sed alternativas potenciales que pudieran cumplir la promesa de proporcionar a todos una vida mejor. Escrita en 1930 por el intelectual espa?l Jos?Ortega y Gasset, ?a rebeli? de las masas?advierte sobre la amenaza potencial que para el ideal de la democracia liberal supon?n sus limitaciones y la posibilidad de que las masas derribaran el sistema para reemplazarlo con alternativas que, al final, acabar?n con los principios b?icos de la democracia cl?ica si esta no lograba reformarse para hacer frente a los desaf?s propuestos por la pol?ica de masas.;;;;;;;;;x;;;;
the_decline_of_the_west_and_the_lost_generation;The Decline Of The West and The Lost Generation;Le D?lin de l'Occident et La G??ation perdue;Der Untergang des Abendlandes und The Lost Generation;;La decadencia de occidente y la generaci? perdida;;;;;;;;;x;;;;
the_decline_of_the_west_and_the_lost_generation_desc;The combination of the dramatic social, economic and political transformations undertaken in the nineteenth century with the rise of industry and the devastation produced by mass warfare in the industrial age created a crisis of confidence among many intellectuals that the whole structure of society was under siege and in danger of complete collapse. Oswald Spengler began work on ?he Decline Of The West?in 1911 as the challenges of new social, political and economic forces were shaking advanced industrial societies to their cores, with Spengler concluding that what these societies were experiencing was part of the natural cycle of civilizations that rise, have a period of brilliance, and eventually decline and collapse ?a direct challenge to the Victorian idea that modern industrial society could continually be improved as a result of humanity? rational abilities. Coined by American author Gertrude Stein, ?he Lost Generation?captured the sense of loss and emptiness that many veterans of Great War felt after surviving the carnage of the battlefields and questioning the values and beliefs that had encouraged their nations to participate in the conflicts in the first place. These themes of decline and loss that Spengler and Woolf developed would dominate the cultural landscape in the early twentieth century.;;Die Kombination der dramatischen sozialen, wirtschaftlichen und politischen Transformationen des neunzehnten Jahrhunderts mit der Industrialisierung und den Schrecken der Vernichtungskriege des Industriezeitalters f?rte bei vielen Intellektuellen zu einer Bewusstseinskrise. Sie f?chteten, die Struktur der Gesellschaft werde belagert und st?de kurz vor dem Zusammenbruch. Oswald Spengler begann im Jahr 1911 mit der Arbeit an seinem Werk ?er Untergang des Abendlandes? als die neuen sozialen, politischen und wirtschaftlichen Kr?te die fortschrittlichen Industriegesellschaften in ihren Grundfesten ersch?terten. Spengler schloss daraus, dass das, was diesen Gesellschaften widerfuhr, Teil des nat?lichen Zyklus von Zivilisationen sei, bestehend aus Aufstieg, Bl?ezeit, Abstieg und schlie?ich Zusammenbruch ?eine direkte Herausforderung des viktorianischen Gedankens, dass die moderne Industriegesellschaft aufgrund der rationalen F?igkeiten des Menschen fortw?rend verbessert werden kann. Das Verlustgef?l und die Leere, die viele Weltkriegsveteranen nach dem Gemetzel sp?ten und nun folgerichtig die Werte und Vorstellungen in Frage stellten, die ihre Nationen eigentlich erst zur Kriegsteilnahme bewogen hatten, wurde von der amerikanischen Autorin Gertrude Stein mit dem Ausdruck ?he Lost Generation?gepr?t. Die von Spengler und Woolf entwickelte Niedergangs- und Verlustthematik sollte die kulturelle Landschaft des fr?en zwanzigsten Jahrhunderts dominieren.;;La combinaci? de las dram?icas transformaciones sociales, econ?icas y pol?icas vividas en el siglo XIX con el ascenso de la industrializaci? y la devastaci? producida por la guerra en la era industrial provoc?una crisis de confianza entre muchos intelectuales, que llegaron a la conclusi? de que la estructura entera de la sociedad estaba bajo asedio y se enfrentaba a la posibilidad de un colapso total. Oswald Spengler comenz?a trabajar en ?a decadencia de occidente?en 1911, cuando los desaf?s de las nuevas fuerzas sociales, pol?icas y econ?icas estaban removiendo hasta los cimientos las sociedades industrializadas. La conclusi? de Spengler fue que lo que estaban viviendo era una fase del ciclo natural de vida las civilizaciones (nacimiento, periodo de brillantez y, finalmente, declive y colapso), un concepto que entraba en contradicci? directa con la idea victoriana de que la sociedad industrial podr? seguir progresando continuamente gracias al racionalismo del ser humano. Acu?do por la escritora estadounidense Gertrude Stein, el t?mino de ?eneraci? perdida?englobaba la sensaci? de p?dida y vac? que embarg?a numerosos veteranos de la Gran Guerra tras haber sobrevivido a la carnicer? de los campos de batalla y los llev?a cuestionarse los valores y creencias que hab?n impulsado a sus pa?es a participar en el conflicto. Las ideas del declive y la p?dida desarrolladas por Spengler y Stein continuar?n dominando el paisaje cultural occidental durante la primera parte del siglo XX.;;;;;;;;;x;;;;
political_thought;Youth Culture;Pens? politique;Politische Gedanken;;Pensamiento pol?ico;;;;;;;;;x;;;;
political_thought_desc;This area covers the developments in political science. It influences the political system of your country and changes the attitudes of your population.;Ce domaine concerne le d?eloppement de la science politique. Il influence le syst?e politique de votre pays, et change l'attitude de votre population.;Dieser Bereich deckt die Entwicklungen der Politikwissenschaft ab und beeinflusst das politische System ihres Landes sowie Einstellungs?derungen Ihrer Bev?kerung.;;Esta ?ea cubre la evoluci? de la Ciencia Pol?ica e influye en el sistema pol?ico de tu pa?, adem? de cambiar la actitud de tu poblaci?.;;;;;;;;;x;;;;
REMOVE_enlightenment_thought;Ball Games for Boys;Id?s des Lumi?es;Erleuchtungsgedanke;;Pensamiento ilustrado;;;;;;;;;x;;;;
REMOVE_enlightenment_thought_desc;Ball Games for Boys;Id?s des Lumi?es;Erleuchtungsgedanke;;Pensamiento ilustrado;;;;;;;;;x;;;;
ideological_thought;Flappers and Ruffians;Pens? id?logique;Ideologischer Gedanke;;Pensamiento ideol?ico;;;;;;;;;x;;;;
ideological_thought_desc;Flappers and Ruffians;Pens? id?logique;Ideologischer Gedanke;;Pensamiento ideol?ico;;;;;;;;;x;;;;
authoritarianism;Authoritarianism;Autoritarisme;Autoritarismus;;Autoritarismo;;;;;;;;;x;;;;
authoritarianism_desc;Authoritarianism is the view that authority is the most important value which gives balance and stability to it. It is often combined with traditionalism to give an epistemological foundation for who should wield this authority.;L'autoritarisme est la conception selon laquelle l'autorit?est la valeur essentielle pour l'?uilibre et la stabilit?sociale. Il se m?e souvent de traditionalisme pour donner un fondement ?ist?ologique ?celui qui doit brandir cette autorit?;Autoritarismus ist die Ansicht, dass Autorit? der wichtigste Wert ist und f? Gleichgewicht und Stabilit? sorgt. Zur wissenschaftstheoretischen Pr?entation, wer diese Autorit? aus?en soll, wird Autoritarismus oft mit Traditionalismus kombiniert.;;El autoritarismo es la visi? de que la autoridad es el valor m? importante, ++lo que le proporciona equilibrio y estabilidad++. A menudo se combina con el tradicionalismo para dar un fundamento epistemol?ico a quien debiera ejercer esa autoridad.;;;;;;;;;x;;;;
hierarchical_order;Hierarchical Order;Ordre hi?archis?;Hierarchische Ordnung;;Orden jer?quico;;;;;;;;;x;;;;
hierarchical_order_desc;Hierarchical Order is a system where several components or levels are dependent on the respective higher one. The components get smaller the higher they are.;L'ordre hi?archis?est un syst?e dans lequel plusieurs composants ou niveaux d?endent respectivement de celui directement au-dessus. Plus le composant est petit, plus son pouvoir est ?ev?;Die Hierarchische Ordnung ist ein System, in dem mehrere Komponenten oder Stufen von der n?hsth?eren abh?gen. Je hochstufiger diese Komponenten werden, desto kleiner sind sie.;;El orden jer?quico es un sistema en el que varios componentes o niveles dependen del superior respectivo. Los componentes se hacen m? peque?s cuanto m? alta es su posici?.;;;;;;;;;x;;;;
traditionalism;Traditionalism;Traditionalisme;Traditionalismus;;Tradicionalismo;;;;;;;;;x;;;;
traditionalism_desc;Traditionalism is the doctrine that all knowledge is transmitted through the common sense of the people, and that this knowledge that the people bear should be the foundation of society. It fiercely rejects rationalism which it views as a hazardous and counterproductive view of societal transformation.;;Der Traditionalismus ist die Lehre, dass alles Wissen ?er den Alltagsverstand des Volks ?ertragen wird, und dass dieses Wissen die Grundlage der Gesellschaft bilden sollte. Dieser Denkansatz lehnt den Rationalismus entschieden ab, den sie als gef?rliche und kontraproduktive Sicht des gesellschaftlichen Wandels sieht.;;El tradicionalismo es la doctrina seg? la cual todo conocimiento se transmite a trav? del sentido com? de la gente, y ese conocimiento de la gente deber? ser la base de la sociedad. Rechaza ferozmente el racionalismo, al que ve como una visi? peligrosa y contraproducente de la transformaci? social.;;;;;;;;;x;;;;
political_religion;Political Religion;Religion politique;Politische Religion;;Religi? pol?ica;;;;;;;;;x;;;;
political_religion_desc;Political Religion is the doctrine that ties religion and political means together. Knowledge is often viewed as divinely given, and religious truth cannot be disapproved.;La religion politique est la doctrine qui relie les moyens religieux et politiques. Le savoir est souvent per? comme un don de Dieu et la v?it?religieuse ne peut ?re remise en cause.;Politische Religion ist die Lehre, die Religion mit der Politik verbindet. Das Wissen wird oft als gottgegeben angesehen, und religi?e Wahrheit kann nicht zur?kgewiesen werden.;;La religi? pol?ica es la doctrina que une los medios de la religi? y la pol?ica. A menudo, el conocimiento se percibe como un don divino, y la verdad religiosa no puede rechazarse.;;;;;;;;;x;;;;
paternalism;Paternalism;Paternalisme;Paternalismus;;Paternalismo;;;;;;;;;x;;;;
paternalism_desc;Paternalism is the attitude of a person or a government that subordinates should be controlled in a fatherly way for their own good.;Le paternalisme est l'attitude d'une personne ou d'un gouvernement qui contr?e ses subordonn? ?la mani?e d'un p?e, pour leur propre bien.;Paternalismus ist die Einstellung einer Person oder einer Regierung, dass Untergebene zu deren eigenem Wohle auf v?erliche Art und Weise kontrolliert werden sollten.;;El paternalismo es la actitud de una persona o gobierno cuyos subordinados deber?n controlarse de un modo paternal por su propio bien.;;;;;;;;;x;;;;
constitutionalism;Constitutionalism;Constitutionalisme;Konstitutionalismus;;Constitucionalismo;;;;;;;;;x;;;;
constitutionalism_desc;Constitutionalism is a constitutional system of government, usually with a written constitution. It advocates that all actions taken by the government must be in accordance with constitutional principles.;Le constitutionalisme est un syst?e de gouvernement constitutionnel, g??alement fond?sur une constitution ?rite. Il d?end l'id? que toute action du gouvernement doit ?re en accord avec des principes constitutionnels.;Der Konstitutionalismus ist ein konstitutionelles Regierungssystem, ?licherweise mit einer schriftlichen Verfassung. Er tritt daf? ein, dass alle von der Regierung unternommenen Handlungen im Einklang mit den Prinzipien der Verfassung stehen m?sen.;;El constitucionalismo es un sistema constitucional de gobierno, normalmente con una constituci? escrita. Defiende que todas las acciones realizadas por el gobierno deben ser acordes a los principios constitucionales.;;;;;;;;;x;;;;
individualism;Individualism;Individualisme;Individualismus;;Individualismo;;;;;;;;;x;;;;
individualism_desc;Individualism is the belief in the importance of the individual and the virtue of self-reliance and personal independence. This doctrine also states that the government should not interfere in commercial affairs.;L'individualisme est la croyance en l'importance de l'individu et en la vertu de l'autonomie et de l'ind?endance des personnes. Cette doctrine ?ablit aussi que le gouvernement ne doit pas intervenir dans les affaires commerciales.;Der Individualismus ist der Glaube an die Bedeutung des Individuums und die Tugenden der Selbstst?digkeit und pers?lichen Unabh?gigkeit. Diese Lehre besagt auch, dass sich die Regierung nicht in gesch?tliche Angelegenheiten einmischen sollte.;;El individualismo es la creencia en la importancia del individuo y en la virtud de la propia independencia. Esta doctrina afirma tambi? que el gobierno no deber? interferir en los asuntos comerciales.;;;;;;;;;x;;;;
rationalism;Rationalism;Rationalisme;Rationalismus;;Racionalismo;;;;;;;;;x;;;;
rationalism_desc;Rationalism is the theological doctrine that human reason rather than divine revelation establishes religious truth. This doctrine states that knowledge is acquired by reason without resort to experience.;Le rationalisme est la doctrine th?logique selon laquelle la v?it?religieuse est ?ablie par la raison de l'homme et non pas par la r??ation divine. Cette doctrine affirme que le savoir est acquis par la raison sans l'intervention de l'exp?ience.;Der Rationalismus ist die theoretische Lehre, dass religi?e Wahrheit eher durch menschliche Vernunft als durch g?tliche Offenbarung bewiesen wird. Diese Lehre besagt, dass das Wissen durch Vernunft erlangt wird, ohne dabei auf die Erfahrung zur?kzugreifen.;;El racionalismo es la doctrina teol?ica seg? la cual es la raz? humana y no la revelaci? divina la que determina la verdad religiosa. Esta doctrina afirma que el conocimiento se adquiere mediante la raz?, sin concurso de la experiencia.;;;;;;;;;x;;;;
secularization;Secularization;La?isation;S?ularisation;;Secularizaci?;;;;;;;;;x;;;;
secularization_desc;Secularization is the activity of changing something like art or education so it is no longer under the control or influence of religion. This doctrine also proposes the transfer of property from ecclesiastical to civil possession.;La la?isation consiste ?modifier les choses, telles que l'art ou l'?ucation, afin qu'elles ne soient plus sous le contr?e ou l'influence de la religion. Cette doctrine propose aussi de transf?er les possessions eccl?iastiques dans le domaine civil.;S?ularisation bezieht sich auf die Ver?derung von etwas wie z.B. Kunst oder Bildung, damit es nicht l?ger unter dem Einfluss der Religion steht. Diese Lehre schl?t auch den Transfer kirchlicher Eigent?er in staatsb?gerlichen Besitz vor.;;La secularizaci? es la actividad de cambiar algo, como el arte o la educaci?, de modo que ya no est?bajo el control o la influencia de la religi?. Esta doctrina tambi? propone la transferencia de la propiedad del poder eclesi?tico al poder civil.;;;;;;;;;x;;;;
social_conscience;Social Conscience;Conscience sociale;Soziales Gewissen;;Conciencia social;;;;;;;;;x;;;;
social_conscience_desc;Social Conscience is motivation deriving logically from ethical or moral principles that govern a society as well as individual? thoughts and actions.;La conscience sociale est la motivation d?oulant logiquement de principes ?hiques ou moraux qui gouvernent la soci?? mais aussi les pens?s et les actions de l'individu.;Soziales Gewissen ist die logisch von ethischen oder moralischen Prinzipien abgeleitete Motivation, die Gesellschaften sowie die Gedanken und Handlungen von Individuen leitet.;;La conciencia social es una motivaci? derivada l?icamente de los principios de ?ica o moral que rigen una sociedad, adem? de los pensamientos y las acciones individuales.;;;;;;;;;x;;;;
egalitarianism;Egalitarianism;?alitarisme;Egalitarismus;;Igualitarismo;;;;;;;;;x;;;;
egalitarianism_desc;Egalitarianism is the doctrine of the equality of mankind and the desirability of political, economic and social equality.;L'?alitarisme est la doctrine de l'?alit?des hommes et de l'attrait de l'?alit?politique, ?onomique et sociale.;Der Egalitarismus ist die Lehre von der Gleichheit der Menschen und der Erw?schtheit von politischer, wirtschaftlicher und sozialer Gleichberechtigung.;;El igualitarismo es la doctrina de la igualdad de la humanidad y la deseabilidad de la igualdad pol?ica, econ?ica y social.;;;;;;;;;x;;;;
collectivism;Collectivism;Collectivisme;Kollektivismus;;Colectivismo;;;;;;;;;x;;;;
collectivism_desc;Collectivism is a political theory that the people should own all the means of production.;Le collectivisme est une th?rie politique selon laquelle le peuple devrait poss?er l'ensemble des moyens de production.;Der Kollektivismus ist eine politische Theorie, die besagt, dass allen Menschen dieselben Produktionsmittel zur Verf?ung stehen sollten.;;El colectivismo es una teor? pol?ica que promulga que la gente deber? ser due? de todos los medios de producci?.;;;;;;;;;x;;;;
determinism;Determinism;D?erminisme;Determinismus;;Determinismo;;;;;;;;;x;;;;
determinism_desc;Determinism is a philosophical doctrine holding that all events are inevitable consequences of sufficient causes. This is often understood as denying the possibility of free will.;Le d?erminisme est une doctrine philosophique affirmant que chaque ??ement est la cons?uence in?itable de causes suffisantes. On le per?it souvent comme le rejet du libre-arbitre.;Der Determinismus ist eine philosophische Denkrichtung, die alle Ereignisse als unvermeidbare Konsequenzen hinreichender Gr?de sieht. Dies wird oft als die Leugnung der M?lichkeit freien Willens gesehen.;;El determinismo es una doctrina filos?ica que mantiene que todos los acontecimientos son consecuencias inevitables o causas suficientes. A menudo esto se entiende como una negaci? de la posibilidad del libre albedr?.;;;;;;;;;x;;;;
atheism;Atheism;Ath?sme;Atheismus;;Ate?mo;;;;;;;;;x;;;;
atheism_desc;Atheism is the doctrine or belief that there is no God. People sharing this belief often resort to different means to compensate for the lack of a 'higher figure'.;L'ath?sme est la doctrine ou la croyance selon laquelle Dieu n'existe pas Les personnes qui partagent cette croyance ont souvent recours ?d'autres moyens pour compenser l'absence d'un ?re sup?ieur.;Atheismus ist die Lehre oder ?erzeugung, dass es keinen Gott gibt. Menschen, die dieser ?erzeugung anh?gen, greifen oft zu anderen Mitteln, um das Fehlen eines 'h?ergestellten Wesens' zu kompensieren.;;El ate?mo es la doctrina de la creencia en que no hay Dios. La gente que comparte esta creencia recurre con frecuencia a medios diversos para compensar la ausencia de una 'figura superior'.;;;;;;;;;x;;;;
social_justice;Social Justice;Justice sociale;Soziale Gerechtigkeit;;Justicia social;;;;;;;;;x;;;;
social_justice_desc;Social justice is about preventing human rights abuses and ensuring adherence to international law.;La justice sociale consiste ?emp?her les droits de l'homme d'?re bafou? et ?s'assurer de l'application du droit international. ;Soziale Gerechtigkeit dreht sich um die Verhinderung von Menschenrechtsverletzungen und die Gew?rleistung der Entsprechung internationaler Gesetze.;;La justicia social trata de impedir los abusos de los derechos humanos y de asegurar la adhesi? a la ley internacional.;;;;;;;;;x;;;;
state_n_government;TeknoRaves;?at et Gouvernement;Staat & Regierung;;Estado y Gobierno;;;;;;;;;x;;;;
state_n_government_desc;TeknoRaves;?at et Gouvernement;Staat & Regierung;;Estado y Gobierno;;;;;;;;;x;;;;
populism_vs._establishment;Populism vs. Establishment;Populisme contre Ordre ?abli;Populismus contra Establishment;;Populismo contra sistema;;;;;;;;;x;;;;
populism_vs._establishment_desc;For gaining power, the would-be politician would usually try to obtain the support of people already well-established in the elite. It was the easiest road for climbing the power ladder, but a minority of them, mostly coming from a more liberal bourgeoisie, bet instead on the support from the uneducated masses, excluded from the political scene.;;Zur Erlangung von Macht versuchten aufstrebende Politiker normalerweise, sich die Unterst?zung von etablierten Mitgliedern der gesellschaftlichen Elite zu sichern. Dies war der einfachste Weg, nach oben zu kommen, doch einige weniger aufstrebende Politiker, die dem liberaleren B?gertum entstammten, setzten stattdessen eher auf die Unterst?zung der ungebildeten Massen, die nicht zur Politszene geh?ten.;;Para ganar poder, lo normal es que el aspirante a pol?ico intentara conseguir el apoyo de la gente ya establecida en la ?ite. Era el camino m? sencillo para ascender por la pir?ide del poder, pero una minor?, proveniente sobre todo de una burgues? m? liberal, apost?por el apoyo de la masa inculta, excluida de la escena pol?ica.;;;;;;;;;x;;;;
clericalism_vs._anticlericalism;Clericalism vs. Anticlericalism;Cl?icalisme contre Anticl?icalisme;Klerikalismus contra Antiklerikalismus;;Clericalismo contra anticlericalismo;;;;;;;;;x;;;;
clericalism_vs._anticlericalism_desc;The elites had, for centuries, allied with the clergy for maintaining social order by the belief in God and His church. A spread of the ideas inherited from the French Revolution and the Industrial Revolution boosted, both among the liberals and the socialists, the thought that both the State and society had to be freed from the yoke of religion.;;Die gesellschaftlichen Eliten hatten sich zur Beibehaltung der sozialen Ordnung durch den Glauben an Gott und seine Kirche jahrhundertelang mit dem Klerus verb?det. Die Verbreitung der Ideen der franz?ischen und industriellen Revolution f?derten bei Liberalen wie Sozialisten den Gedanken, dass sowohl Staat als auch Gesellschaft vom Joch der Religion befreit werden musste.;;Durante siglos, las ?ites han estado aliadas con el clero para mantener el orden social a trav? de la fe en Dios y en Su Iglesia. Una expansi? de las ideas heredadas de la Revoluci? Francesa y la Revoluci? Industrial impuls?entre los liberales y los socialistas la idea de que tanto el estado como la sociedad ten?n que quedar libres del yugo de la religi?.;;;;;;;;;x;;;;
